Day,0.0bxm_0.0otv_1.0znv,0.0bxm_0.1otv_0.9znv,0.0bxm_0.2otv_0.8znv,0.0bxm_0.3otv_0.7znv,0.0bxm_0.4otv_0.6znv,0.0bxm_0.5otv_0.5znv,0.0bxm_0.6otv_0.4znv,0.0bxm_0.7otv_0.3znv,0.0bxm_0.8otv_0.2znv,0.0bxm_0.9otv_0.1znv,0.0bxm_1.0otv_0.0znv,0.1bxm_0.0otv_0.9znv,0.1bxm_0.1otv_0.8znv,0.1bxm_0.2otv_0.7znv,0.1bxm_0.3otv_0.6znv,0.1bxm_0.4otv_0.5znv,0.1bxm_0.5otv_0.4znv,0.1bxm_0.6otv_0.3znv,0.1bxm_0.7otv_0.2znv,0.1bxm_0.8otv_0.1znv,0.1bxm_0.9otv_0.0znv,0.2bxm_0.0otv_0.8znv,0.2bxm_0.1otv_0.7znv,0.2bxm_0.2otv_0.6znv,0.2bxm_0.3otv_0.5znv,0.2bxm_0.4otv_0.4znv,0.2bxm_0.5otv_0.3znv,0.2bxm_0.6otv_0.2znv,0.2bxm_0.7otv_0.1znv,0.2bxm_0.8otv_0.0znv,0.3bxm_0.0otv_0.7znv,0.3bxm_0.1otv_0.6znv,0.3bxm_0.2otv_0.5znv,0.3bxm_0.3otv_0.4znv,0.3bxm_0.4otv_0.3znv,0.3bxm_0.5otv_0.2znv,0.3bxm_0.6otv_0.1znv,0.3bxm_0.7otv_0.0znv,0.4bxm_0.0otv_0.6znv,0.4bxm_0.1otv_0.5znv,0.4bxm_0.2otv_0.4znv,0.4bxm_0.3otv_0.3znv,0.4bxm_0.4otv_0.2znv,0.4bxm_0.5otv_0.1znv,0.4bxm_0.6otv_0.0znv,0.5bxm_0.0otv_0.5znv,0.5bxm_0.1otv_0.4znv,0.5bxm_0.2otv_0.3znv,0.5bxm_0.3otv_0.2znv,0.5bxm_0.4otv_0.1znv,0.5bxm_0.5otv_0.0znv,0.6bxm_0.0otv_0.4znv,0.6bxm_0.1otv_0.3znv,0.6bxm_0.2otv_0.2znv,0.6bxm_0.3otv_0.1znv,0.6bxm_0.4otv_0.0znv,0.7bxm_0.0otv_0.3znv,0.7bxm_0.1otv_0.2znv,0.7bxm_0.2otv_0.1znv,0.7bxm_0.3otv_0.0znv,0.8bxm_0.0otv_0.2znv,0.8bxm_0.1otv_0.1znv,0.8bxm_0.2otv_-0.0znv,0.9bxm_0.0otv_0.1znv,0.9bxm_0.1otv_-0.0znv,1.0bxm_0.0otv_0.0znv
20,0.9000115436583347,0.9000113193249331,0.9000111072190939,0.9000109071865947,0.9000107184901391,0.9000105414800856,0.9000103758279581,0.9000102211545089,0.9000100776537583,0.90000994424459,0.9000098220091344,0.9000105936651476,0.9000103884509943,0.9000101945057419,0.9000100117047436,0.9000098396912496,0.900009678206416,0.9000095270968639,0.9000093862386092,0.9000092554908908,0.900009134785422,0.9000097278475278,0.9000095400795853,0.9000093626556087,0.9000091955294904,0.9000090383822016,0.9000088909361983,0.900008753267992,0.900008625009169,0.900008506192198,0.9000089393223573,0.9000087673989272,0.900008605073043,0.9000084521695988,0.9000083085158482,0.9000081739442587,0.9000080483116325,0.9000079314617806,0.9000082219350153,0.9000080644028449,0.900007915748958,0.9000077757679887,0.9000076443963587,0.9000075214295361,0.9000074067088667,0.9000075696284012,0.9000074251732083,0.9000072889304608,0.90000716074533,0.9000070404560888,0.9000069279437615,0.9000069771046705,0.9000068445268894,0.9000067195373831,0.9000066019819107,0.9000064917362965,0.9000064393101238,0.900006317505465,0.900006202685006,0.9000060947689995,0.9000059516477737,0.9000058395613351,0.9000057339855513,0.9000055097298847,0.9000054064656876,0.9000051097886719
21,0.9000123825251704,0.9000121252971103,0.9000118828545727,0.9000116550329714,0.9000114409905514,0.9000112409794434,0.900011054689484,0.9000108816369774,0.9000107220328508,0.9000105746415579,0.9000104406495585,0.9000112945142333,0.9000110606411249,0.9000108403419601,0.9000106334404799,0.9000104395187983,0.9000102582495405,0.900010089408171,0.9000099328724487,0.9000097884594249,0.900009656047562,0.90001030913437,0.900010096435619,0.9000098961528368,0.9000097081374513,0.9000095320700152,0.9000093676095124,0.9000092147794961,0.9000090732029377,0.9000089428158201,0.9000094174472452,0.9000092238469228,0.9000090416847049,0.9000088707259095,0.9000087107549503,0.9000085615600424,0.9000084229744831,0.9000082947934169,0.9000086113662752,0.9000084350112287,0.9000082691644508,0.9000081135859098,0.9000079681677989,0.9000078326471734,0.9000077068569523,0.9000078831892347,0.900007722388868,0.900007571247387,0.9000074295756433,0.9000072971834768,0.900007173918305,0.9000072260562635,0.9000070792826242,0.9000069413948416,0.9000068121831464,0.9000066915191562,0.9000066335648068,0.9000064994358543,0.900006373421709,0.9000062554175726,0.9000060998774051,0.9000059770761668,0.9000058617752282,0.9000056195142746,0.9000055069027751,0.9000051877126043
22,0.9000132755547674,0.9000129817526167,0.9000127058015345,0.9000124473285864,0.9000122054841249,0.9000119803972324,0.9000117717645697,0.9000115789638019,0.9000114022370241,0.9000112401685314,0.9000110940190936,0.9000120352303792,0.9000117697836145,0.9000115206037137,0.9000112873393769,0.9000110695884075,0.9000108669450677,0.9000106790928608,0.9000105058722045,0.9000103470888924,0.9000102025552902,0.9000109190512576,0.9000106791094704,0.9000104539241629,0.9000102432974462,0.9000100468437036,0.9000098641853341,0.9000096952160463,0.9000095395910401,0.9000093972127602,0.9000099154920266,0.9000096983968843,0.9000094948295625,0.9000093044752658,0.9000091270649175,0.9000089623643682,0.9000088101328547,0.9000086701519093,0.9000090141169829,0.9000088175222862,0.9000086332687204,0.90000846107373,0.9000083007616188,0.9000081520541142,0.9000080147186594,0.900008205204239,0.9000080269617946,0.900007860008098,0.9000077040895801,0.9000075589781934,0.9000074244945256,0.9000074800117408,0.900007318219477,0.9000071667258734,0.90000702530561,0.9000068937680081,0.9000068305119462,0.9000066834298899,0.9000065457073423,0.9000064172125831,0.9000062493959521,0.9000061154002977,0.9000059900084434,0.9000057299024299,0.9000056075950452,0.9000052660883315
23,0.9000142261753945,0.9000138918260016,0.9000135787825448,0.900013286629831,0.9000130143225581,0.9000127619652973,0.9000125291466946,0.9000123151650479,0.9000121202708795,0.9000119428317842,0.9000117842106243,0.9000128180491601,0.9000125178685786,0.900012236986101,0.9000119750095935,0.9000117313915154,0.9000115056770527,0.9000112974582021,0.9000111065563304,0.9000109326589073,0.9000107755814198,0.9000115590018176,0.9000112893299586,0.9000110370884035,0.9000108019872526,0.9000105835973151,0.9000103814671017,0.9000101953753163,0.9000100249974526,0.9000098701600902,0.9000104342967039,0.9000101917860001,0.9000099651259367,0.9000097539639794,0.9000095579641398,0.9000093768215713,0.9000092102549185,0.900009058003983,0.900009430702042,0.9000092123746471,0.9000090084400266,0.9000088185620628,0.9000086425067129,0.9000084799330137,0.9000083305784135,0.9000085360019259,0.9000083391869953,0.9000081554439532,0.9000079844910829,0.9000078260352754,0.9000076798734236,0.9000077392152114,0.900007561541951,0.9000073957351277,0.9000072415126525,0.9000070986648274,0.9000070303855356,0.9000068696950195,0.9000067197369382,0.9000065803380666,0.9000064004605355,0.9000062547967896,0.9000061189226878,0.9000058411877826,0.9000057088298608,0.9000053452589696
24,0.9000152380510364,0.9000148588440883,0.9000145048984753,0.9000141757050588,0.9000138700757442,0.9000135880882155,0.900013329119516,0.9000130924377929,0.9000128782909874,0.9000126848017308,0.9000125134219837,0.9000136453871037,0.9000133070459703,0.9000129914844525,0.9000126981934359,0.9000124265328714,0.9000121759413796,0.9000119459232504,0.9000117362590713,0.9000115465293526,0.9000113765441337,0.9000122304972191,0.9000119284237539,0.9000116468188981,0.9000113852643447,0.9000111432917002,0.9000109203279346,0.900010716114165,0.9000105302463031,0.9000103625061819,0.9000109748084315,0.9000107048090968,0.9000104533021085,0.9000102198388423,0.9000100040101878,0.90000980545817,0.900009623841895,0.9000094588221823,0.9000098616804726,0.9000096200458712,0.9000093950913236,0.9000091864188426,0.9000089937207933,0.9000088165918385,0.9000086547359568,0.9000088759337809,0.9000086593515583,0.9000084578322626,0.9000082710144183,0.9000080985672614,0.9000079402470105,0.9000080039421195,0.9000078094820853,0.9000076286071019,0.9000074609994477,0.9000073063825607,0.900007233420183,0.9000070584578498,0.9000068957263383,0.9000067449867712,0.9000065533227039,0.900006395499645,0.9000062487454021,0.9000059536546564,0.9000058108800523,0.9000054255414008
25,0.9000163152885592,0.9000158864284837,0.9000154874051335,0.9000151175462668,0.9000147755117445,0.9000144613159363,0.9000141741246094,0.9000139131499909,0.9000136786274711,0.900013468419227,0.9000132840578453,0.9000145198490558,0.9000141396289945,0.9000137861476752,0.9000134587725831,0.9000131567339194,0.9000128793488488,0.9000126260220681,0.9000123964709074,0.9000121901972375,0.9000120069380576,0.9000129351662344,0.90001259782217,0.9000122843864232,0.9000119942674452,0.9000117269630561,0.9000114818044589,0.9000112583554919,0.9000110562532175,0.9000108751726574,0.9000115380004865,0.9000112383285415,0.9000109600914428,0.9000107027518446,0.9000104658132769,0.900010248850984,0.9000100514361078,0.9000098731785247,0.9000103076555543,0.9000100410525164,0.9000097936702497,0.9000095650327529,0.9000093547623997,0.9000091623658213,0.9000089875148204,0.90000922538126,0.9000089878051244,0.9000087674453526,0.9000085639199509,0.900008376815325,0.9000082058366732,0.9000082744528658,0.9000080622784775,0.9000078655751949,0.9000076839574225,0.9000075170983377,0.9000074398560823,0.9000072499477647,0.9000070738656347,0.900006911350016,0.9000067082312795,0.9000065377412033,0.9000063797026382,0.9000060675636581,0.9000059140065045,0.9000055072291576
26,0.900017462248512,0.9000169784979138,0.9000165297928482,0.9000161153724536,0.9000157335990738,0.9000153844295437,0.9000150667973486,0.9000147798541678,0.9000145237867297,0.9000142962068526,0.9000140987072096,0.9000154442357904,0.9000150181076848,0.9000146232039082,0.9000142587659523,0.9000139238435828,0.9000136176284607,0.9000133394017519,0.9000130888077263,0.900012865263652,0.9000126684058487,0.9000136747595956,0.9000132990632177,0.9000129511583799,0.9000126302184097,0.9000123357265383,0.9000120668305035,0.9000118230930301,0.9000116039903278,0.9000114091500383,0.9000121249727685,0.9000117932709334,0.9000114863151454,0.9000112034322072,0.9000109440293065,0.9000107075796338,0.9000104936227078,0.9000103016522533,0.9000107692744552,0.9000104759496215,0.9000102046585876,0.9000099548363784,0.9000097260064753,0.9000095176166842,0.9000093292663465,0.9000095847547683,0.9000093248587591,0.9000090845829658,0.9000088634562337,0.9000086610102975,0.9000084768775876,0.9000085510429473,0.9000083201782308,0.9000081068604107,0.9000079106087103,0.9000077310141907,0.9000076499418661,0.9000074443775542,0.9000072543719617,0.9000070796203317,0.9000068654343671,0.900006681757626,0.9000065120024925,0.9000061831856732,0.9000060184590708,0.900005590599757
27,0.9000186835873101,0.9000181392054658,0.9000176359019728,0.900017172638443,0.90001674752018,0.9000163604055651,0.9000160099876298,0.9000156952885564,0.9000154164609586,0.9000151708767418,0.9000149602091585,0.9000164215533921,0.9000159451510542,0.90001550508186,0.900015100333615,0.9000147298454675,0.900014392630771,0.900014087825469,0.900013814990978,0.900013573411668,0.9000133627270127,0.9000144511515459,0.900014033792073,0.9000136485226452,0.9000132944242487,0.9000129707763982,0.9000126766102069,0.9000124113923481,0.900012174507804,0.9000119654998007,0.9000127368352033,0.900012370625284,0.9000120328423094,0.9000117226530812,0.900011439358762,0.9000111823376507,0.9000109510290686,0.9000107448622985,0.9000112472282628,0.9000109253306404,0.9000106285721501,0.9000103562808105,0.9000101078814053,0.9000098827333017,0.9000096803692778,0.9000099544922086,0.9000096709192331,0.9000094095851146,0.9000091699391952,0.900008951426391,0.9000087536211089,0.9000088340080932,0.900008583483321,0.900008352701379,0.9000081411315338,0.9000079483186775,0.9000078639365893,0.9000076419826267,0.9000074374601305,0.9000072499960258,0.9000070251812291,0.9000068277805836,0.9000066458722674,0.9000063007894181,0.9000061244806252,0.9000056759173443
28,0.9000199843603796,0.9000193731464082,0.9000188098265964,0.9000182930475635,0.9000178206837386,0.9000173924218873,0.9000170066608515,0.9000166623912774,0.9000163595674949,0.9000160953705033,0.9000158715336097,0.9000174550222535,0.9000169236156764,0.9000164342791113,0.9000159857832587,0.9000155768571418,0.9000152063308087,0.900014873176591,0.9000145768557978,0.9000143165159463,0.9000140917345086,0.9000152663412992,0.9000148037620063,0.9000143781071309,0.9000139882779337,0.9000136333849106,0.9000133122994313,0.9000130243900661,0.9000127689307044,0.9000125453577839,0.9000133747999232,0.9000129714438901,0.9000126005923654,0.9000122612372335,0.9000119525501378,0.9000116738052236,0.9000114243308415,0.900011203491487,0.9000117422518665,0.9000113898270912,0.9000110659603251,0.9000107698561309,0.9000105008244964,0.9000102581300021,0.9000100412276268,0.9000103350576897,0.9000100263749712,0.9000097427920988,0.9000094836640445,0.9000092483434348,0.900009036333803,0.9000091236823915,0.9000088524441417,0.900008603355005,0.9000083757928554,0.9000081692339297,0.900008082109267,0.9000078430119943,0.9000076233415352,0.9000074226803935,0.900007187724259,0.9000069760423199,0.9000067815258801,0.9000064206136786,0.9000062323091585,0.9000057634352818
29,0.9000213699319416,0.9000206851029735,0.9000200558789125,0.9000194805607875,0.9000189567338873,0.9000184838677431,0.900018060139097,0.9000176842973513,0.9000173562256512,0.9000170728430946,0.9000168359569135,0.9000185480838835,0.9000179565452167,0.9000174135398719,0.9000169175718679,0.9000164671298203,0.9000160608303555,0.9000156974591602,0.9000153763654487,0.9000150965245953,0.9000148574612408,0.9000161224552016,0.9000156108358629,0.9000151415515534,0.9000147132577611,0.9000143249016416,0.9000139751681336,0.9000136632928369,0.9000133884447891,0.9000131499323614,0.9000140401825241,0.9000135968422988,0.9000131905239114,0.9000128200334008,0.9000124843930094,0.9000121827097493,0.9000119142455424,0.9000116782558397,0.9000122551229691,0.9000118701073491,0.9000115174047082,0.9000111960785523,0.9000109053038259,0.9000106442459136,0.9000104122687015,0.9000107269404236,0.9000103916442813,0.9000100845751334,0.9000098049579381,0.9000095520598635,0.9000093252957514,0.9000094204120321,0.9000091273760024,0.9000088590849242,0.9000086148174851,0.9000083939773428,0.9000083047376197,0.9000080477002588,0.9000078122522899,0.900007597881043,0.9000073533196301,0.9000071267789952,0.9000069191856207,0.9000065429131874,0.9000063421805188,0.9000058533982135
30,0.9000228462380699,0.9000220802890012,0.9000213786875965,0.9000207394053673,0.9000201595584721,0.9000196383853117,0.9000191738200863,0.9000187643564878,0.9000184097538528,0.9000181066563641,0.900017856928199,0.9000197044083982,0.9000190471837094,0.9000184457442141,0.9000178983070211,0.9000174030532311,0.9000169583601861,0.9000165627991094,0.9000162155963838,0.9000159155132795,0.9000156620385044,0.9000170217497236,0.9000164569881149,0.9000159405902128,0.9000154709271532,0.9000150467534237,0.9000146665537306,0.9000143293768911,0.9000140343069842,0.9000137805024785,0.900014734296772,0.9000142479986573,0.900013803703622,0.9000133999791606,0.9000130357210331,0.9000127098420994,0.9000124215268779,0.900012169907052,0.9000127866606031,0.9000123668749608,0.9000119835172782,0.9000116354886479,0.9000113218102971,0.9000110415423399,0.9000107939417822,0.900011130653652,0.9000107671817825,0.9000104353164545,0.9000101341681062,0.9000098628884415,0.9000096208003693,0.9000097245514048,0.9000094085866809,0.9000091201725817,0.9000088584473465,0.9000086227714064,0.9000085321071424,0.9000082563219429,0.9000080044159858,0.9000077758101177,0.9000075222266296,0.9000072802291206,0.9000070590688626,0.9000066679307243,0.9000064543276596,0.9000059460460005
31,0.9000244193974322,0.9000235642324999,0.9000227833106146,0.900022074088968,0.9000214332984525,0.9000208598547943,0.9000203514025632,0.9000199061302739,0.9000195236856523,0.9000192003950424,0.9000189381735582,0.9000209279045177,0.900020198977641,0.900019533987347,0.900018930754941,0.9000183871603921,0.9000179012826791,0.9000174714499652,0.9000170967487063,0.9000167757168883,0.9000165077554371,0.9000179666150474,0.9000173443068495,0.9000167770721659,0.9000162629354502,0.9000158004444984,0.9000153878520922,0.900015023988072,0.9000147078421735,0.900014438422155,0.9000154586266049,0.9000149261528623,0.9000144411678058,0.9000140020348503,0.9000136074078539,0.9000132560439664,0.9000129469647837,0.9000126792394311,0.9000133377239742,0.9000128808672736,0.9000124649388934,0.9000120886532788,0.900011750866199,0.9000114505023149,0.9000111867166798,0.9000115467335015,0.9000111534244278,0.9000107954102105,0.9000104716475603,0.9000101811518842,0.9000099231521153,0.9000100364694735,0.9000096963957408,0.9000093868903665,0.9000091069526244,0.9000088558573416,0.9000087645105619,0.9000084691275367,0.9000082000766898,0.9000079566842443,0.9000076947071042,0.9000074366325168,0.9000072013962885,0.9000067959231749,0.900006568980643,0.9000060416140993
32,0.9000260961700131,0.900025142844708,0.9000242749539957,0.9000234894124669,0.9000227823589667,0.9000221523863491,0.9000215967942137,0.9000211134152882,0.9000207017862474,0.9000203578852036,0.9000200836924209,0.9000222227309864,0.9000214155904328,0.9000206815326951,0.9000200178464769,0.9000194221293185,0.9000188920950847,0.90001842579607,0.9000180221454861,0.9000176794442826,0.9000173970323144,0.9000189595786059,0.9000182749958882,0.90001765295501,0.9000170910190048,0.9000165875569741,0.9000161405369178,0.900015748542074,0.9000154104452798,0.900015125122048,0.9000162146495894,0.9000156326063584,0.9000151041000859,0.9000146272150207,0.9000142003685598,0.900013822143963,0.9000134913862167,0.9000132070416944,0.9000139092117352,0.9000134128544524,0.9000129623381457,0.900012556162098,0.9000121929967216,0.9000118716280228,0.9000115910822877,0.9000119757378013,0.9000115508720719,0.9000111652833905,0.9000108177639754,0.9000105071844865,0.9000102326649828,0.9000103565466122,0.9000099911403856,0.9000096595470053,0.9000093605908938,0.900009093472067,0.9000090022473707,0.9000086863844935,0.9000083994716516,0.900008140722292,0.9000078710254868,0.9000075962306017,0.9000073463886749,0.9000069271429565,0.9000066863678421,0.9000061403332277
33,0.9000278836122009,0.9000268225016258,0.9000258593684894,0.9000249904855224,0.9000242114218121,0.9000235203392928,0.9000229140760896,0.9000223902384212,0.9000219480645958,0.9000215832083993,0.9000212977184772,0.9000235933084114,0.9000227009059861,0.9000218918151038,0.9000211626777532,0.9000205107876477,0.900019933433118,0.9000194283526278,0.900018994240261,0.9000186291785065,0.9000183324415962,0.9000200033089519,0.9000192513775587,0.9000185702080614,0.9000179570022774,0.9000174097516302,0.9000169261566112,0.9000165045250758,0.9000161435935896,0.900015842105853,0.9000170039492862,0.9000163687220812,0.9000157936684542,0.9000152765732117,0.900014815565452,0.9000144090464808,0.9000140556549284,0.900013754224097,0.9000145020614283,0.9000139636386373,0.9000134764103279,0.9000130386281529,0.9000126487683526,0.9000123054408274,0.9000120075455401,0.9000124182450028,0.9000119600102624,0.9000115453612029,0.9000111728972302,0.9000108413311584,0.9000105496622726,0.9000106851753537,0.9000102931606312,0.9000099384111809,0.900009619621983,0.9000093358596694,0.9000092456232629,0.9000089083694578,0.9000086028394787,0.900008328144294,0.9000080514488302,0.9000077592659327,0.9000074942664117,0.900007061829117,0.9000068067156299,0.9000062424296436
34,0.9000297894151139,0.9000286099315135,0.9000275425084849,0.9000265827414223,0.9000257254591284,0.9000249683416223,0.9000243077449365,0.9000237408811054,0.9000232667840697,0.9000228807138981,0.9000225847913038,0.9000250443317745,0.9000240590394581,0.9000231684714484,0.9000223685162456,0.9000216561186181,0.9000210280760169,0.9000204817708999,0.9000200156407631,0.9000196275696084,0.9000193167043804,0.9000211006205926,0.9000202758962216,0.900019531046778,0.9000188627992108,0.9000182687691176,0.9000177463339556,0.9000172934947589,0.9000169088372582,0.9000165909526519,0.9000178282034744,0.9000171359251491,0.9000165111075898,0.9000159512089767,0.9000154539980749,0.9000150176657248,0.9000146406706802,0.9000143216751848,0.9000151172490207,0.9000145340531811,0.9000140078764671,0.9000135366902672,0.9000131187487304,0.900012752479002,0.9000124366306255,0.9000128748533313,0.9000123813510816,0.90001193608623,0.9000115374378956,0.9000111839460168,0.9000108744762517,0.90001102275955,0.9000106028045411,0.9000102238090487,0.90000988432209,0.9000095832690591,0.9000094949495551,0.9000091353561775,0.9000088104302605,0.9000085191717936,0.9000082362464987,0.9000079259818653,0.9000076452498013,0.9000072002289757,0.9000069302476705,0.9000063481259059
35,0.9000318217774357,0.9000305123331866,0.9000293307971606,0.9000282719539091,0.9000273297482826,0.9000265013046636,0.9000257824278188,0.9000251698859522,0.9000246624746733,0.9000242550323334,0.9000239497354637,0.9000265807843963,0.9000254943498432,0.900024515351815,0.90002363881322,0.9000228612672472,0.9000221789522018,0.9000215888471653,0.9000210891031957,0.9000206774577371,0.9000203526945991,0.9000222544797157,0.9000213511223595,0.9000205377066889,0.9000198104152773,0.9000191664315316,0.9000186027672423,0.9000181170816662,0.9000177077951417,0.9000173733243821,0.9000186891397878,0.900017935703484,0.9000172577332741,0.900016652264676,0.9000161167018695,0.9000156490010648,0.9000152473687117,0.9000149103390135,0.900015755788717,0.9000151249621593,0.9000145574826263,0.9000140510070155,0.9000136035361423,0.9000132132975676,0.9000128788782175,0.9000133461802197,0.900012815426254,0.9000123379139523,0.900011911786359,0.900011535390502,0.9000112074470024,0.9000113697143616,0.9000109204288316,0.9000105160763728,0.9000101549645336,0.9000098359490701,0.9000097505427271,0.9000093676234092,0.9000090224983007,0.9000087140278057,0.9000084256897914,0.9000080966221392,0.9000077995589044,0.9000073425815284,0.9000070571858781,0.900006457641626
